File	Transcription
animals2-63.wav	ʔɨhrɨə
animals2-64.wav	ʔɨhrɨə
animals2-65.wav	ʔɨhrɨə
animals2-67.wav	timpʰa
animals2-68.wav	timpʰa
animals2-70.wav	mehe
animals2-71.wav	mehe
animals2-72.wav	mehe
animals2-74.wav	ʔɨkɨə
animals2-75.wav	ʔɨkɨə
animals2-76.wav	ʔɨkɨə
animals3-2.wav	laʃipi
animals3-3.wav	laʃipi
animals3-4.wav	laʃipi
bp1-2.wav	ʔisi
bp1-3.wav	ʔisi
bp1-4.wav	ʔisi
bp1-5.wav	ʔəsapa
bp1-6.wav	ʔəsapa
bp1-7.wav	ʔəsapa
bp1-9.wav	ʔɨkʰənupa
bp1-10.wav	ʔɨkʰənupa
bp1-11.wav	ʔɨkʰənupa
bp1-12.wav	ʔimiəpa
bp1-13.wav	ʔimiəpa
bp1-15.wav	ʔɨkʰənupa
bp1-16.wav	ʔɨkʰənupa
bp1-17.wav	ʔɨkʰənupa
bp1-19.wav	ʔimiəpa
bp1-20.wav	ʔimiəpa
bp1-21.wav	ʔimiəpa
bp1-23.wav	ʔisi ʔitumpa
bp1-24.wav	ʔisi ʔitumpa
bp1-26.wav	ʔisi ʔitɨmpa
bp1-27.wav	ʔisi ʔitɨmpa
bp1-28.wav	ʔisi ʔitɨmpa
bp1-29.wav	ʔisi ʔitɨmpa
bp1-31.wav	ʔimiepa
bp1-32.wav	ʔimiepa
bp1-33.wav	ʔimiepa
bp1-35.wav	ʔamie
bp1-36.wav	ʔamie
bp1-37.wav	ʔamie
bp1-39.wav	ʔisi
bp1-40.wav	ʔisi
bp1-41.wav	ʔisi
bp1-43.wav	kəhrɨə̃
bp1-44.wav	kəhrɨə̃
bp1-45.wav	kəhrɨə̃
bp1-47.wav	kət͡sʰɨ
bp1-48.wav	kət͡sʰɨ
bp1-49.wav	kət͡sʰɨ
bp1-51.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-52.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-53.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-55.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-56.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-57.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-59.wav	kəpzɨ
bp1-60.wav	kəpzɨ
bp1-61.wav	kəpzɨ
bp1-63.wav	kətxuə
bp1-64.wav	kətxuə
bp1-65.wav	kətxuə
bp1-67.wav	ʔukuə
bp1-68.wav	ʔukuə
bp1-69.wav	ʔukuə
bp1-71.wav	ʔukuə alaʔe
bp1-72.wav	ʔukuə alaʔe
bp1-73.wav	ʔukuə alaʔe
bp1-75.wav	ʔukuə laʔe
bp1-76.wav	ʔukuə laʔe
bp1-77.wav	ʔukuə laʔe
bp10-2.wav	kəzɨtχa
bp10-3.wav	kəzɨtχa
bp10-4.wav	kəzɨtχa
bp10-6.wav	kəsɨtχa
bp10-7.wav	kəsɨtχa
bp10-9.wav	ʔɨluə
bp10-10.wav	ʔɨluə
bp10-11.wav	 
bp10-13.wav	kʰanzɨ
bp10-14.wav	kʰanzɨ
bp10-15.wav	kʰanzɨ
bp10-17.wav	kʰampxɨ
bp10-18.wav	kʰampxɨ
bp10-19.wav	kʰampxɨ
bp10-21.wav	kxumuə
bp10-22.wav	kxumuə
bp10-23.wav	kxumuə
bp10-25.wav	ʔɨhuikʰantsa
bp10-26.wav	ʔɨhuikʰantsa
bp10-27.wav	ʔɨhuikʰantsa
bp10-28.wav	ʔɨhuikʰantsa
bp10-30.wav	siŋi ʔɨɬxɨ
bp10-31.wav	siŋi ʔɨɬxɨ
bp10-32.wav	siŋi ʔɨɬxɨ
bp10-34.wav	ʔəmie ʔɨhui
bp10-35.wav	ʔəmie ʔɨhui
bp10-37.wav	ʔɨtxɨ
bp10-38.wav	ʔɨtxɨ
bp10-39.wav	ʔɨtxɨ
bp10-41.wav	txuə
bp10-42.wav	txuə
bp10-43.wav	txuə
bp10-45.wav	ʔɨrɨkuə
bp10-46.wav	ʔɨrɨkuə
bp10-47.wav	ʔɨrɨkuə
bp10-49.wav	makoŋrɨ
bp10-50.wav	makoŋrɨ
bp10-51.wav	makoŋrɨ
bp10-53.wav	ʔəŋka rɨrɨ
bp10-54.wav	ʔəŋka rɨrɨ
bp10-55.wav	ʔəŋka rɨrɨ
bp10-57.wav	ʔɨnsɨ sampvɨ
bp10-58.wav	ʔɨnsɨ sampvɨ
bp10-59.wav	ʔɨnsɨ sampvɨ
bp10-61.wav	kʰantu
bp10-62.wav	kʰantu
bp10-63.wav	kʰantu
bp10-65.wav	kʰanty
bp10-66.wav	kʰanty
bp10-67.wav	kʰanty
bp10-69.wav	ʔɨcu
bp10-70.wav	ʔɨcu
bp10-71.wav	ʔɨcu
bp10-73.wav	ʔəkχa
bp10-74.wav	ʔəkʰa
bp10-75.wav	ʔəkʰa
bp10-77.wav	ʔəkʰa kəsui
bp10-78.wav	ʔəkʰa kəsui
bp10-79.wav	ʔəkʰa kəsui
bp10-81.wav	ʔəkʰa kʰəmɨ
bp10-82.wav	ʔəkʰa kʰəmɨ
bp10-83.wav	ʔəkʰa kʰəmɨ
bp10-85.wav	mamɨlo
bp10-86.wav	mamɨlo
bp10-87.wav	mamɨlo
bp10-89.wav	kʃidu
bp10-90.wav	kʃidu
bp10-91.wav	kʃidu
bp10-93.wav	ʔɨməlũ
bp10-94.wav	ʔɨməlũ
bp10-95.wav	ʔɨməlũ
bp10-97.wav	ŋkatχa
bp10-98.wav	ŋkatχa
bp10-99.wav	ŋkatχa
bp2-2.wav	kuətɨə̃
bp2-3.wav	kuətɨə̃
bp2-4.wav	kuətɨə̃
bp2-6.wav	ʃilu
bp2-7.wav	ʃilu
bp2-8.wav	ʃilu
bp2-10.wav	ʔukuəje ərukuə
bp2-11.wav	ʔukuəje ərukuə
bp2-12.wav	ʔukuəje ərukuə
bp2-15.wav	ʔukuədu
bp2-16.wav	ʔukuədu
bp2-18.wav	ʔukuəje ʔuxui
bp2-19.wav	ʔukuəje ʔuxui
bp2-20.wav	ʔukuəje ʔuxui
bp2-22.wav	ʔuəkətõ
bp2-23.wav	ʔuəkətõ
bp2-24.wav	ʔuəkətõ
bp2-26.wav	ʔənt͡sɨ
bp2-27.wav	ʔənt͡sɨ
bp2-28.wav	ʔənt͡sɨ
bp2-30.wav	ʔimie
bp2-31.wav	ʔimie
bp2-32.wav	ʔimie
bp2-34.wav	patu
bp2-35.wav	patu
bp2-36.wav	patu
bp2-38.wav	ʔɨmɨ
bp2-39.wav	ʔɨmɨ
bp2-40.wav	ʔɨmɨ
bp2-42.wav	mɨʃi
bp2-43.wav	mɨʃi
bp2-44.wav	mɨʃi
bp2-46.wav	mɨtʃʰi
bp2-47.wav	mɨtʃʰi
bp2-48.wav	mɨtʃʰi
bp2-50.wav	ʔəmɨje kəzɨ
bp2-51.wav	ʔəmɨje kəzɨ
bp2-52.wav	ʔəmɨje kəzɨ
bp2-54.wav	ʔəmɨje kxuŋo
bp2-55.wav	ʔəmɨje kxuŋo
bp2-56.wav	ʔəmɨje kxuŋo
bp2-58.wav	mɨkxuə
bp2-59.wav	mɨkxuə
bp2-61.wav	mɨʃi
bp2-62.wav	mɨʃi
bp2-63.wav	mɨʃi
bp2-65.wav	ʔəmɨ kʰakəsxɨ
bp2-66.wav	ʔəmɨ kʰakəsxɨ
bp2-67.wav	ʔəmɨ kʰakəsxɨ
bp2-69.wav	mapfytsɨ
bp2-70.wav	mapfytsɨ
bp2-71.wav	mapfytsɨ
bp2-73.wav	mɨbie
bp2-74.wav	mɨbie
bp2-75.wav	mɨbie
bp3-2.wav	kətso
bp3-3.wav	kətso
bp3-4.wav	kətso
bp3-6.wav	kətχa
bp3-7.wav	kətχa
bp3-8.wav	kətχa
bp3-10.wav	kʰəŋəhã
bp3-11.wav	kʰəŋəhã
bp3-12.wav	kʰəŋəhã
bp3-14.wav	ʔakətχa
bp3-15.wav	ʔakətχa
bp3-16.wav	ʔakətχa
bp3-18.wav	ʔɨmɨkʰəmu
bp3-19.wav	ʔɨmɨkʰəmu
bp3-20.wav	ʔɨmɨkʰəmu
bp3-22.wav	ʔinəʃi
bp3-23.wav	ʔinəʃi
bp3-24.wav	ʔinəʃi
bp3-26.wav	ʔinəʃitχa
bp3-27.wav	ʔinəʃitχa
bp3-28.wav	ʔinəʃitχa
bp3-30.wav	ʔinəʃikfɨ
bp3-31.wav	ʔinəʃikfɨ
bp3-32.wav	ʔinəʃikfɨ
bp3-34.wav	ʔinəʃi jə ʔiʃi
bp3-35.wav	ʔinəʃi jə ʔiʃi
bp3-36.wav	ʔinəʃi jə ʔiʃi
bp3-38.wav	ʃidu
bp3-39.wav	ʃidu
bp3-40.wav	ʃidu
bp3-42.wav	ʔənəxo
bp3-43.wav	ʔənəxo
bp3-45.wav	ʔinəʃi kəsɨ
bp3-46.wav	ʔinəʃi kəsɨ
bp3-48.wav	ʔənəxo kəsɨ
bp3-49.wav	ʔənəxo kəsɨ
bp3-50.wav	ʔənəxo kəsɨ
bp3-52.wav	kʰənõ
bp3-53.wav	kʰənõ
bp3-54.wav	kʰənõ
bp3-56.wav	ʔikʰəni
bp3-57.wav	ʔikʰəni
bp3-59.wav	ʔikʰənikfɨ
bp3-60.wav	ʔikʰənikfɨ
bp3-61.wav	ʔikʰənikfɨ
bp3-63.wav	ʔikʰənipie
bp3-64.wav	ʔikʰənipie
bp3-65.wav	ʔikʰənipie
bp3-67.wav	kətχa
bp3-68.wav	kətχa
bp3-69.wav	kətχa
bp3-71.wav	nikəkxu
bp3-72.wav	nikəkxu
bp3-73.wav	nikəkxu
bp3-75.wav	ʔɨkʰəmo
bp3-76.wav	ʔɨkʰəmo
bp3-77.wav	ʔɨkʰəmo
bp3-79.wav	ʔəkətã
bp3-80.wav	ʔəkətã
bp3-81.wav	ʔəkətã
bp3-83.wav	ʔiʃijə ʔɨtũ
bp3-84.wav	ʔiʃijə ʔɨtũ
bp3-85.wav	ʔiʃijə ʔɨtũ
bp3-87.wav	mətsytsy
bp3-88.wav	mətsytsy
bp3-89.wav	mətsytsy
bp3-91.wav	kəzi
bp3-92.wav	kəzi
bp3-93.wav	kəzi
bp4-2.wav	kʰəmã
bp4-3.wav	kʰəmã
bp4-4.wav	kʰəmã
bp4-6.wav	kʰəmi
bp4-7.wav	kʰəmi
bp4-8.wav	kʰəmi
bp4-10.wav	ʔəntsy mãkʰəŋie
bp4-11.wav	ʔəntsy mãkʰəŋie
bp4-12.wav	ʔəntsy mãkʰəŋie
bp4-14.wav	zɨkətʃie
bp4-15.wav	zɨkətʃie
bp4-16.wav	zɨkətʃie
bp4-18.wav	kətxu
bp4-19.wav	kətxu
bp4-21.wav	kʰəməsxu
bp4-22.wav	kʰəməsxu
bp4-24.wav	mətsytsy kʰəməsxu
bp4-25.wav	mətsytsy kʰəməsxu
bp4-26.wav	mətsytsy kʰəməsxu
bp4-28.wav	kʰəməlu
bp4-29.wav	kʰəməlu
bp4-30.wav	kʰəməlu
bp4-32.wav	ʔɨməluə kətsa
bp4-33.wav	ʔɨməluə kətsa
bp4-34.wav	ʔɨməluə kətsa
bp4-36.wav	kʰəmõ
bp4-37.wav	kʰəmõ
bp4-38.wav	kʰəmõ
bp4-40.wav	ʔəkʰəmu kəkɨ
bp4-41.wav	ʔəkʰəmu kəkɨ
bp4-42.wav	ʔəkʰəmu kəkɨ
bp4-44.wav	hõməʃie
bp4-45.wav	hõməʃie
bp4-46.wav	hõməʃie
bp4-48.wav	ʔɨməli
bp4-49.wav	ʔɨməli
bp4-50.wav	ʔɨməli
bp4-52.wav	ʔɨluə kʰəməluə
bp4-53.wav	ʔɨluə kʰəməluə
bp4-54.wav	ʔɨluə kʰəməluə
bp4-56.wav	ʔɨkʰru
bp4-57.wav	ʔɨkʰru
bp4-58.wav	ʔɨkʰru
bp4-60.wav	ʔɨluə
bp4-61.wav	ʔɨluə
bp4-62.wav	ʔɨluə
bp4-64.wav	ʔɨluə ʔakəsu
bp4-65.wav	ʔɨluə ʔakəsu
bp4-66.wav	ʔɨluə ʔakəsu
bp4-68.wav	ʔəkʰa kətã
bp4-69.wav	ʔəkʰa kətã
bp4-70.wav	ʔəkʰa kətã
bp4-71.wav	ʔəkʰa kətã
bp4-73.wav	kʰəməlɨə
bp4-74.wav	kʰəməlɨə
bp4-75.wav	kʰəməlɨə
bp4-77.wav	ʔɨkətsɨə̃
bp4-78.wav	ʔɨkətsɨə̃
bp4-79.wav	ʔɨkətsɨə̃
bp4-81.wav	kʰanny
bp4-82.wav	kʰanny
bp4-83.wav	kʰanny
bp4-85.wav	kʰəməzɨ̃
bp4-86.wav	kʰəməzɨ̃
bp4-87.wav	kʰəməzɨ̃
bp4-89.wav	ʔiʃi
bp4-90.wav	ʔiʃi
bp4-91.wav	ʔiʃi
bp4-93.wav	ʔiʃikõ
bp4-94.wav	ʔiʃikõ
bp4-95.wav	ʔiʃikõ
bp4-97.wav	yiʃi
bp4-98.wav	yiʃi
bp4-99.wav	yiʃi
bp5-2.wav	mosxu
bp5-3.wav	mosxu
bp5-4.wav	mosxu
bp5-6.wav	mosxu ʔɨtũ
bp5-7.wav	mosxu ʔɨtũ
bp5-8.wav	mosxu ʔɨtũ
bp5-10.wav	mosxuʔɨtɨə
bp5-11.wav	mosxuʔɨtɨə
bp5-12.wav	mosxuʔɨtɨə
bp5-14.wav	kʰaŋka
bp5-15.wav	kʰaŋka
bp5-16.wav	kʰaŋka
bp5-18.wav	mokʃi
bp5-19.wav	mokʃi
bp5-20.wav	mokʃi
bp5-22.wav	mokʃi ʔɨtɨə
bp5-23.wav	mokʃi ʔɨtɨə
bp5-24.wav	mokʃi ʔɨtɨə
bp5-26.wav	molu
bp5-27.wav	molu
bp5-28.wav	molu
bp5-30.wav	ʔɨkʰru
bp5-31.wav	ʔɨkʰru
bp5-32.wav	ʔɨkʰru
bp5-34.wav	ʔɨkʰru sampvɨ
bp5-35.wav	ʔɨkʰru sampvɨ
bp5-36.wav	ʔɨkʰru sampvɨ
bp5-38.wav	ʔɨkʰrutχa
bp5-39.wav	ʔɨkʰrutχa
bp5-40.wav	ʔɨkʰrutχa
bp5-42.wav	pʰlakəsã
bp5-43.wav	pʰlakəsã
bp5-44.wav	pʰlakəsã
bp5-45.wav	pʰlakəsã
bp5-47.wav	uəndue
bp5-48.wav	uəndue
bp5-49.wav	uəndue
bp5-51.wav	ʔɨməlũ
bp5-52.wav	ʔɨməlũ
bp5-53.wav	ʔɨməlũ
bp5-54.wav	ʔɨməlũ
bp5-56.wav	ʔɨrɨətʰɨ̃
bp5-57.wav	ʔɨrɨətʰɨ̃
bp5-58.wav	ʔɨrɨətʰɨ̃
bp6-2.wav	ʔɨməlũ ʔɨrukuə
bp6-3.wav	ʔɨməlũ ʔɨrukuə
bp6-4.wav	ʔɨməlũ ʔɨrukuə
bp6-6.wav	ʔɨpɨə̃
bp6-7.wav	ʔɨpɨə̃
bp6-8.wav	ʔɨpɨə̃
bp6-9.wav	ʔɨpɨə̃
bp6-11.wav	ʔɨzu
bp6-12.wav	ʔɨzu
bp6-13.wav	ʔɨzu
bp6-15.wav	ʔɨzutχa
bp6-16.wav	ʔɨzutχa
bp6-17.wav	ʔɨzutχa
bp6-19.wav	ʃitsɨ
bp6-20.wav	ʃitsɨ
bp6-21.wav	ʃitsɨ
bp6-23.wav	ʔəzutsɨ
bp6-24.wav	ʔəzutsɨ
bp6-25.wav	ʔəzutsɨ
bp6-27.wav	kʰəməzɨ̃ə
bp6-28.wav	kʰəməzɨ̃ə
bp6-29.wav	kʰəməzɨ̃ə
bp6-31.wav	ʔɨzutsy kʰəma
bp6-32.wav	ʔɨzutsy kʰəma
bp6-33.wav	ʔɨzutsy kʰəma
bp6-35.wav	kəzuə
bp6-36.wav	kəzuə
bp6-37.wav	kəzuə
bp6-39.wav	makõ
bp6-40.wav	makõ
bp6-41.wav	makõ
bp6-43.wav	makõ ʔɨtũ
bp6-44.wav	makõ ʔɨtũ
bp6-45.wav	makõ ʔɨtũ
bp6-47.wav	makõ ʔɨtɨə
bp6-48.wav	makõ ʔɨtɨə
bp6-49.wav	makõ ʔɨtɨə
bp6-51.wav	makõ ʔɨrukuə
bp6-52.wav	makõ ʔɨrukuə
bp6-53.wav	makõ ʔɨrukuə
bp6-55.wav	ʔɨkətsɨə̃
bp6-56.wav	ʔɨkətsɨə̃
bp6-57.wav	ʔɨkətsɨə̃
bp6-59.wav	makõ kəpũ
bp6-60.wav	makõ kəpũ
bp6-61.wav	makõ kəpũ
bp6-63.wav	ʔɨpu
bp6-64.wav	ʔɨpu
bp6-65.wav	ʔɨpu
bp6-67.wav	ʔɨpʰlie
bp6-68.wav	ʔɨpʰlie
bp6-69.wav	ʔɨpʰlie
bp6-71.wav	potitχa
bp6-72.wav	potitχa
bp6-73.wav	potitχa
bp6-75.wav	poti
bp6-76.wav	poti
bp6-77.wav	poti
bp6-79.wav	potikʰəma
bp6-80.wav	potikʰəma
bp6-81.wav	potikʰəma
bp6-83.wav	ʔɨkʰəma
bp6-84.wav	ʔɨkʰəma
bp6-85.wav	ʔɨkʰəma
bp6-87.wav	ʔɨpɨə̃
bp6-88.wav	ʔɨpɨə̃
bp6-89.wav	ʔɨpɨə̃
bp6-91.wav	sɨtuəkui
bp6-92.wav	sɨtuəkui
bp6-93.wav	sɨtuəkui
bp6-95.wav	kʰontʰərɨ
bp6-96.wav	kʰontʰərɨ
bp6-97.wav	kʰontʰərɨ
bp7-2.wav	ʔɨkfɨtχa
bp7-3.wav	ʔɨkfɨtχa
bp7-4.wav	ʔɨkfɨtχa
bp7-6.wav	ʔɨkfɨ
bp7-7.wav	ʔɨkfɨ
bp7-8.wav	ʔɨkfɨ
bp8-2.wav	ʔɨkfɨməʒi
bp8-3.wav	ʔɨkfɨməʒi
bp8-4.wav	ʔɨkfɨməʒi
bp8-6.wav	ʔɨkfɨməsxuə̃
bp8-7.wav	ʔɨkfɨməsxuə̃
bp8-8.wav	ʔɨkfɨməsxuə̃
bp8-10.wav	ʔasampa
bp8-11.wav	ʔasampa
bp8-12.wav	ʔasampa
bp8-14.wav	ʔəpəpa
bp8-15.wav	ʔəpəpa
bp8-16.wav	ʔəpəpa
bp8-18.wav	siŋin̩tsɨ
bp8-19.wav	siŋin̩tsɨ
bp8-20.wav	siŋin̩tsɨ
bp8-22.wav	n̩cɨə̃
bp8-23.wav	n̩cɨə̃
bp8-24.wav	n̩cɨə̃
bp8-26.wav	ʔɨkxu
bp8-27.wav	ʔɨkxu
bp8-28.wav	ʔɨkxu
bp8-30.wav	ʔəpχatχa
bp8-31.wav	ʔəpχatχa
bp8-32.wav	ʔəpχatχa
bp8-34.wav	ʔəpχatχa je ʔɨrukuə
bp8-35.wav	ʔəpχatχa je ʔɨrukuə
bp8-36.wav	ʔəpχatχa je ʔɨrukuə
bp8-38.wav	kxutsɨ
bp8-39.wav	kxutsɨ
bp8-40.wav	kxutsɨ
bp8-42.wav	ʔɨkxutχa
bp8-43.wav	ʔɨkxutχa
bp8-44.wav	ʔɨkxutχa
bp8-46.wav	kxumɨ
bp8-47.wav	kxumɨ
bp8-48.wav	kxumɨ
bp8-50.wav	ʔɨkxumɨ ne ərukuə
bp8-51.wav	ʔɨkxumɨ ne ərukuə
bp8-52.wav	ʔɨkxumɨ ne ərukuə
bp8-54.wav	ʔɨkxu
bp8-55.wav	ʔɨkxu
bp8-57.wav	ʔɨkxuməʒi
bp8-58.wav	ʔɨkxuməʒi
bp8-59.wav	ʔɨkxuməʒi
bp8-61.wav	ʔɨkxuməjeʔ
bp8-62.wav	ʔɨkxuməjeʔ
bp8-63.wav	ʔɨkxuməjeʔ
bp8-65.wav	kxutsõ
bp8-66.wav	kxutsõ
bp8-67.wav	kxutsõ
bp8-69.wav	ʔukxukətɨe
bp8-70.wav	ʔukxukətɨe
bp8-71.wav	ʔukxukətɨe
bp8-73.wav	ʔukxu ʔakʰəla
bp8-74.wav	ʔukxu ʔakʰəla
bp8-75.wav	ʔukxu ʔakʰəla
bp8-77.wav	ʔukxukəʃue
bp8-78.wav	ʔukxukəʃue
bp8-79.wav	ʔukxukəʃue
bp8-81.wav	ʔɨkfɨmərɨə̃
bp8-82.wav	ʔɨkfɨmərɨə̃
bp8-83.wav	ʔɨkfɨmərɨə̃
bp8-85.wav	ʔɨkfɨlenti
bp8-86.wav	ʔɨkfɨlenti
bp8-87.wav	ʔɨkfɨlenti
bp8-89.wav	ʔɨkfɨlempvɨ
bp8-90.wav	ʔɨkfɨlempvɨ
bp8-91.wav	ʔɨkfɨlempvɨ
bp8-92.wav	ʔɨkfɨlempvɨ
bp8-94.wav	ʔɨkfɨməjeʔ
bp8-95.wav	ʔɨkfɨməjeʔ
bp8-96.wav	ʔɨkfɨməjeʔ
bp8-97.wav	ʔɨkfɨməjek
bp9-2.wav	ʔukxumərɨə̃
bp9-3.wav	ʔukxumərɨə̃
bp9-4.wav	ʔukxumərɨə̃
bp9-6.wav	ʔukxulenti
bp9-7.wav	ʔukxulenti
bp9-8.wav	ʔukxulenti
bp9-10.wav	kʰɨntsɨ
bp9-11.wav	kʰɨntsɨ
bp9-12.wav	kʰɨntsɨ
bp9-14.wav	kxuntsɨ
bp9-15.wav	kxuntsɨ
bp9-16.wav	kxuntsɨ
bp9-18.wav	kʃiepvne kəci heʔe
bp9-19.wav	kʃiepvne kəci heʔe
bp9-20.wav	kʃiepvne kəci heʔe
bp9-21.wav	kʃiepvne kəci heʔe
bp9-23.wav	ʔisiʃi
bp9-24.wav	ʔisiʃi
bp9-25.wav	ʔisiʃi
bp9-27.wav	ʔɨkuəʃi
bp9-28.wav	ʔɨkuəʃi
bp9-29.wav	ʔɨkuəʃi
bp9-31.wav	ʔɨkuətɨə̃
bp9-32.wav	ʔɨkuətɨə̃
